Game_ID,Before,Pattern,After,Full_Sequence
Game_513,BBBBB,BBPBPB,PBBBB,BBBBBBBPBPBPBBBB
Game_513,BBBBB,BPBPBP,BBBBP,BBBBBBPBPBPBBBBP
Game_513,BBBBB,PBPBPB,BBBPP,BBBBBPBPBPBBBBPP
Game_513,BBBBP,BPBPBB,BBPPB,BBBBPBPBPBBBBPPB
Game_513,BBBPB,PBPBBB,BPPBP,BBBPBPBPBBBBPPBP
Game_513,BBPBP,BPBBBB,PPBPB,BBPBPBPBBBBPPBPB
Game_513,PBPBP,BBBBPP,BPBBB,PBPBPBBBBPPBPBBB
Game_513,PBPBB,BBPPBP,BBBPB,PBPBBBBPPBPBBBPB
Game_513,PBBBB,PPBPBB,BPBBP,PBBBBPPBPBBBPBBP
Game_513,BBBBP,PBPBBB,PBBPB,BBBBPPBPBBBPBBPB
Game_513,BBBPP,BPBBBP,BBPBB,BBBPPBPBBBPBBPBB
Game_513,PPBPB,BBPBBP,BBBBP,PPBPBBBPBBPBBBBP
Game_513,PBPBB,BPBBPB,BBBPP,PBPBBBPBBPBBBBPP
Game_513,PBBBB,PPBPPB,PPP,PBBBBPPBPPBPPP
Game_513,BBBBP,PBPPBP,PP,BBBBPPBPPBPPP
Game_514,PPPPP,PPBBPP,BBBPP,PPPPPPPBBPPBBBPP
Game_514,PPPPP,BBPPBB,BPPPP,PPPPPBBPPBBBPPPP
Game_514,BBPPB,BBPPPP,PBBBB,BBPPBBBPPPPPBBBB
Game_514,PBBBP,PPPPBB,BBPPP,PBBBPPPPPBBBBPPP
Game_514,BBPPP,PPBBBB,PPPPB,BBPPPPPBBBBPPPPB
Game_514,PPPPP,BBBBPP,PPBBB,PPPPPBBBBPPPPBBB
Game_514,PPPBB,BBPPPP,BBBPP,PPPBBBBPPPPBBBPP
Game_514,PBBBB,PPPPBB,BPPPP,PBBBBPPPPBBBPPPP
Game_514,PBBBP,PPPPBB,PBBBB,PBBBPPPPPBBPBBBB
Game_514,PPPPP,BBPBBB,BBBPP,PPPPPBBPBBBBBBPP
Game_514,PPPPB,BPBBBB,BBPPP,PPPPBBPBBBBBBPPP
Game_514,BBPBB,BBBBPP,PPPPB,BBPBBBBBBPPPPPPB
Game_514,BBBPP,PPPPBP,BP,BBBPPPPPPBPBP
Game_515,PBPPB,BBPPPP,PBPPP,PBPPBBBPPPPPBPPP
Game_515,PBBBP,PPPPBP,PPBBB,PBBBPPPPPBPPPBBB
Game_515,BBPPP,PPBPPP,BBBBP,BBPPPPPBPPPBBBBP
Game_515,BPPPP,PBPPPB,BBBPP,BPPPPPBPPPBBBBPP
Game_515,PBBBB,PPBBPP,BBBBP,PBBBBPPBBPPBBBBP
Game_515,BBBPP,BBPPBB,BBPBB,BBBPPBBPPBBBBPBB
Game_515,BPPBB,PPBBBB,PBBBB,BPPBBPPBBBBPBBBB
Game_515,PBBPP,BBBBPB,BBBPP,PBBPPBBBBPBBBBPP
Game_515,BPPBB,BBPBBB,BPPPP,BPPBBBBPBBBBPPPP
Game_515,PPBBB,BPBBBB,PPPPP,PPBBBBPBBBBPPPPP
Game_515,BBBBP,BBBBPP,PPPPP,BBBBPBBBBPPPPPPP
Game_515,BBPBB,BBPPPP,PPPPB,BBPBBBBPPPPPPPPB
Game_516,BBPPB,BPBPBB,BPBPB,BBPPBBPBPBBBPBPB
Game_516,BPPBB,PBPBBB,PBPBB,BPPBBPBPBBBPBPBB
Game_516,PPBBP,BPBBBP,BPBBP,PPBBPBPBBBPBPBBP
Game_516,BPBPB,BBPBPB,BPBBP,BPBPBBBPBPBBPBBP
Game_516,PBPBB,BPBPBB,PBBPP,PBPBBBPBPBBPBBPP
Game_516,BPBBP,BBPPPB,PBPBB,BPBBPBBPPPBPBPBB
Game_516,BPBBP,PPBPBP,BBPBB,BPBBPPPBPBPBBPBB
Game_516,PBBPP,PBPBPB,BPBBB,PBBPPPBPBPBBPBBB
Game_516,BBPPP,BPBPBB,PBBBP,BBPPPBPBPBBPBBBP
Game_516,PPPBP,BPBBPB,BBPPB,PPPBPBPBBPBBBPPB
Game_516,PBPBP,BBPBBB,PPBPB,PBPBPBBPBBBPPBPB
Game_516,BPBPB,BPBBBP,PBPBP,BPBPBBPBBBPPBPBP
Game_516,PBBPB,BBPPBP,BPPBP,PBBPBBBPPBPBPPBP
Game_516,BPBBB,PPBPBP,PBPBB,BPBBBPPBPBPPBPBB
Game_516,PBBBP,PBPBPP,BPBBP,PBBBPPBPBPPBPBBP
Game_516,BBBPP,BPBPPB,PBBPP,BBBPPBPBPPBPBBPP
Game_516,BBPPB,PBPPBP,BBPPP,BBPPBPBPPBPBBPPP
Game_516,PPBPB,PPBPBB,PPPBP,PPBPBPPBPBBPPPBP
Game_516,PBPBP,PBPBBP,PPBPB,PBPBPPBPBBPPPBPB
Game_516,BPBPP,BPBBPP,PBPBB,BPBPPBPBBPPPBPBB
Game_516,BPPBP,BBPPPB,PBBPB,BPPBPBBPPPBPBBPB
Game_516,BPBBP,PPBPBB,PBPPP,BPBBPPPBPBBPBPPP
Game_516,PBBPP,PBPBBP,BPPPP,PBBPPPBPBBPBPPPP
Game_516,BBPPP,BPBBPB,PPPPP,BBPPPBPBBPBPPPPP
Game_516,PPPBP,BBPBPP,PPPPP,PPPBPBBPBPPPPPPP
Game_516,PBPPP,PPPPBB,BBBBB,PBPPPPPPPBBBBBBB
Game_516,PPPPP,PPBBBB,BBB,PPPPPPPBBBBBBB
Game_517,PBPBP,PPBBBP,BPBBB,PBPBPPPBBBPBPBBB
Game_517,BPPPB,BBPBPB,BBBPB,BPPPBBBPBPBBBBPB
Game_517,PPPBB,BPBPBB,BBPBP,PPPBBBPBPBBBBPBP
Game_517,PPBBB,PBPBBB,BPBPB,PPBBBPBPBBBBPBPB
Game_517,PBBBP,BPBBBB,PBPBB,PBBBPBPBBBBPBPBB
Game_517,PBPBB,BBPBPB,BBPBB,PBPBBBBPBPBBBPBB
Game_517,BPBBB,BPBPBB,BPBBP,BPBBBBPBPBBBPBBP
Game_517,PBBBB,PBPBBB,PBBPP,PBBBBPBPBBBPBBPP
Game_517,BBBBP,BPBBBP,BBPPP,BBBBPBPBBBPBBPPP
Game_517,BPBPB,BBPBBP,PPBPB,BPBPBBBPBBPPPBPB
Game_517,PBPBB,BPBBPP,PBPBP,PBPBBBPBBPPPBPBP
Game_517,BBPPP,BPBPBP,BBBPP,BBPPPBPBPBPBBBPP
Game_517,BPPPB,PBPBPB,BBPPP,BPPPBPBPBPBBBPPP
Game_517,PPPBP,BPBPBB,BPPPP,PPPBPBPBPBBBPPPP
Game_517,PPBPB,PBPBBB,PPPPP,PPBPBPBPBBBPPPPP
Game_517,PBPBP,BPBBBP,PPPPP,PBPBPBPBBBPPPPPP
Game_517,BBBPP,PPPPBB,BPBBB,BBBPPPPPPBBBPBBB
Game_517,BPPPP,PPBBBP,BBBBB,BPPPPPPBBBPBBBBB
Game_517,PPPBB,BPBBBB,BPPP,PPPBBBPBBBBBPPP
Game_518,PPBPP,BBPPBB,BPBBB,PPBPPBBPPBBBPBBB
Game_518,BPPBB,PPBBBP,BBBPB,BPPBBPPBBBPBBBPB
Game_518,BBPBB,BPBPBB,PPPBP,BBPBBBPBPBBPPPBP
Game_518,BPBBB,PBPBBP,PPBPB,BPBBBPBPBBPPPBPB
Game_518,PBBBP,BPBBPP,PBPBB,PBBBPBPBBPPPBPBB
Game_518,BBPBP,BBPPPB,PBBPB,BBPBPBBPPPBPBBPB
Game_518,BPBBP,PPBPBB,PBBPB,BPBBPPPBPBBPBBPB
Game_518,PBBPP,PBPBBP,BBPBB,PBBPPPBPBBPBBPBB
Game_518,BBPPP,BPBBPB,BPBBB,BBPPPBPBBPBBPBBB
Game_518,PPPBP,BBPBBP,BBBBP,PPPBPBBPBBPBBBBP
Game_518,PPBPB,BPBBPB,BBBPB,PPBPBBPBBPBBBBPB
Game_518,BPBBP,BBPBBB,BPBPP,BPBBPBBPBBBBPBPP
Game_518,PBBPB,BPBBBB,PBPPP,PBBPBBPBBBBPBPPP
Game_518,BPBBP,BBBBPB,PPPBP,BPBBPBBBBPBPPPBP
Game_518,BBPBB,BBPBPP,PBPPP,BBPBBBBPBPPPBPPP
Game_518,BPBBB,BPBPPP,BPPPP,BPBBBBPBPPPBPPPP
Game_518,PBBBB,PBPPPB,PPPPB,PBBBBPBPPPBPPPPB
Game_518,PPBPP,PPBPBB,BBBPP,PPBPPPPBPBBBBBPP
Game_518,PBPPP,PBPBBB,BBPPP,PBPPPPBPBBBBBPPP
Game_518,PPBPB,BBBBPP,PBBB,PPBPBBBBBPPPBBB
Game_518,BPBBB,BBPPPB,BB,BPBBBBBPPPBBB
Game_519,BPBBB,BBPBBB,PPBPP,BPBBBBBPBBBPPBPP
Game_519,PBBBB,BPBBBP,PBPPB,PBBBBBPBBBPPBPPB
Game_519,BBBPB,BBPPBP,PBBPB,BBBPBBBPPBPPBBPB
Game_519,BPBBB,PPBPPB,BPBBB,BPBBBPPBPPBBPBBB
Game_519,PBBBP,PBPPBB,PBBBP,PBBBPPBPPBBPBBBP
Game_519,BBPPB,PPBBPB,BBPPP,BBPPBPPBBPBBBPPP
Game_519,PPBPP,BBPBBB,PPPBP,PPBPPBBPBBBPPPBP
Game_519,PBPPB,BPBBBP,PPBPP,PBPPBBPBBBPPPBPP
Game_519,PBBPB,BBPPPB,PPPPP,PBBPBBBPPPBPPPPP
Game_519,PBBBP,PPBPPP,PPPPP,PBBBPPPBPPPPPPPP
Game_519,BBBPP,PBPPPP,PPPPP,BBBPPPBPPPPPPPPP
Game_519,PPPPP,PPPPBB,BBPBB,PPPPPPPPPBBBBPBB
Game_519,PPPPP,PPBBBB,PBBPP,PPPPPPPBBBBPBBPP
Game_519,PPPPP,BBBBPB,BPPBP,PPPPPBBBBPBBPPBP
Game_519,PPPBB,BBPBBP,PBPBB,PPPBBBBPBBPPBPBB
Game_519,PPBBB,BPBBPP,BPBBP,PPBBBBPBBPPBPBBP
Game_519,BBBBP,BBPPBP,BBPBB,BBBBPBBPPBPBBPBB
Game_519,PBBPP,BPBBPB,BBPPB,PBBPPBPBBPBBBPPB
Game_519,BPPBP,BBPBBB,PPBPP,BPPBPBBPBBBPPBPP
Game_519,PPBPB,BPBBBP,PBPPB,PPBPBBPBBBPPBPPB
Game_519,PBBPB,BBPPBP,PBP,PBBPBBBPPBPPBP
Game_520,BBPPP,PBPBPP,BPPBP,BBPPPPBPBPPBPPBP
Game_520,BPPPP,BPBPPB,PPBPP,BPPPPBPBPPBPPBPP
Game_520,PPPPB,PBPPBP,PBPPB,PPPPBPBPPBPPBPPB
Game_520,PPBPB,PPBPPB,PPBPB,PPBPBPPBPPBPPBPB
Game_520,PPBPP,BPBPBB,PPPBP,PPBPPBPBPBBPPPBP
Game_520,BPPBP,BPBBPP,PBPPP,BPPBPBPBBPPPBPPP
Game_520,PBPBP,BBPPPB,PPPPP,PBPBPBBPPPBPPPPP
Game_520,BPBBP,PPBPPP,PPBBP,BPBBPPPBPPPPPBBP
Game_520,PBBPP,PBPPPP,PBBPP,PBBPPPBPPPPPBBPP
Game_520,PPPBP,PPPPBB,PPPB,PPPBPPPPPBBPPPB
Game_520,PBPPP,PPBBPP,PB,PBPPPPPBBPPPB
Game_521,BPPPB,BBPBBB,BPBBB,BPPPBBBPBBBBPBBB
Game_521,PPPBB,BPBBBB,PBBBB,PPPBBBPBBBBPBBBB
Game_521,PBBBP,BBBBPB,BBBPP,PBBBPBBBBPBBBBPP
Game_521,BBPBB,BBPBBB,BPPPB,BBPBBBBPBBBBPPPB
Game_521,BPBBB,BPBBBB,PPPBB,BPBBBBPBBBBPPPBB
Game_521,BBBBP,BBBBPP,PBBPB,BBBBPBBBBPPPBBPB
Game_521,BBPBB,BBPPPB,BPBPP,BBPBBBBPPPBBPBPP
Game_521,BBBBP,PPBBPB,PPBBB,BBBBPPPBBPBPPBBB
Game_521,BBPPP,BBPBPP,BBBPB,BBPPPBBPBPPBBBPB
Game_521,BPPPB,BPBPPB,BBPBB,BPPPBBPBPPBBBPBB
Game_521,PPPBB,PBPPBB,BPBBB,PPPBBPBPPBBBPBBB
Game_521,PBBPB,PPBBBP,BBBBB,PBBPBPPBBBPBBBBB
Game_521,BBBPB,BBBBPP,PBBBB,BBBPBBBBBPPPBBBB
Game_521,BPBBB,BBPPPB,BBBBB,BPBBBBBPPPBBBBBB
Game_521,BBBBP,PPBBBB,BBPBB,BBBBPPPBBBBBBPBB
Game_521,PPPBB,BBBBPB,BBPBB,PPPBBBBBBPBBBPBB
Game_521,BBBBB,BPBBBP,BBBP,BBBBBBPBBBPBBBP
Game_521,BBBPB,BBPBBB,P,BBBPBBBPBBBP
Game_522,BPPBB,BBPPBP,PPPBB,BPPBBBBPPBPPPPBB
Game_522,PBBBB,PPBPPP,PBBPB,PBBBBPPBPPPPBBPB
Game_522,BBBBP,PBPPPP,BBPBB,BBBBPPBPPPPBBPBB
Game_522,BBPPB,PPPPBB,PBBBP,BBPPBPPPPBBPBBBP
Game_522,PPBPP,PPBBPB,BBPPB,PPBPPPPBBPBBBPPB
Game_522,BPPPP,BBPBBB,PPBPP,BPPPPBBPBBBPPBPP
Game_522,PPPPB,BPBBBP,PBPPB,PPPPBBPBBBPPBPPB
Game_522,PBBPB,BBPPBP,PBBBB,PBBPBBBPPBPPBBBB
Game_522,BPBBB,PPBPPB,BBBBP,BPBBBPPBPPBBBBBP
Game_522,PBBBP,PBPPBB,BBBPB,PBBBPPBPPBBBBBPB
Game_522,BBPPB,PPBBBB,BPBBP,BBPPBPPBBBBBPBBP
Game_522,PBPPB,BBBBPB,BPPPB,PBPPBBBBBPBBPPPB
Game_522,PPBBB,BBPBBP,PPBPP,PPBBBBBPBBPPPBPP
Game_522,PBBBB,BPBBPP,PBPPP,PBBBBBPBBPPPBPPP
Game_522,BBBBP,BBPPPB,PPPPP,BBBBPBBPPPBPPPPP
Game_522,PBBPP,PBPPPP,PPBBP,PBBPPPBPPPPPPBBP
Game_522,PPBPP,PPPPBB,PPBBP,PPBPPPPPPBBPPBBP
Game_522,BPPPP,PPBBPP,BBPBB,BPPPPPPBBPPBBPBB
Game_522,PPPPP,BBPPBB,PBBP,PPPPPBBPPBBPBBP
Game_522,PPPBB,PPBBPB,BP,PPPBBPPBBPBBP
Game_523,PPBPB,BBPBPP,BBPPP,PPBPBBBPBPPBBPPP
Game_523,PBPBB,BPBPPB,BPPPP,PBPBBBPBPPBBPPPP
Game_523,BPBBB,PBPPBB,PPPPB,BPBBBPBPPBBPPPPB
Game_523,BBBPB,PPBBPP,PPBBB,BBBPBPPBBPPPPBBB
Game_523,BPBPP,BBPPPP,BBBBP,BPBPPBBPPPPBBBBP
Game_523,BPPBB,PPPPBB,BBPBB,BPPBBPPPPBBBBPBB
Game_523,PBBPP,PPBBBB,PBBBP,PBBPPPPBBBBPBBBP
Game_523,BPPPP,BBBBPB,BBPPB,BPPPPBBBBPBBBPPB
Game_523,PPPBB,BBPBBB,PPBBP,PPPBBBBPBBBPPBBP
Game_523,PPBBB,BPBBBP,PBBPB,PPBBBBPBBBPPBBPB
Game_523,BBBPB,BBPPBB,PBBPB,BBBPBBBPPBBPBBPB
Game_523,BPBBB,PPBBPB,BPBBP,BPBBBPPBBPBBPBBP
Game_523,BBBPP,BBPBBP,BBPBB,BBBPPBBPBBPBBPBB
Game_523,BBPPB,BPBBPB,BPBBB,BBPPBBPBBPBBPBBB
Game_523,PPBBP,BBPBBP,BBBBP,PPBBPBBPBBPBBBBP
Game_523,PBBPB,BPBBPB,BBBPP,PBBPBBPBBPBBBBPP
Game_523,BPBBP,BBPBBB,BPPPB,BPBBPBBPBBBBPPPB
Game_523,PBBPB,BPBBBB,PPPBP,PBBPBBPBBBBPPPBP
Game_523,BBBBP,PPBPBB,PPP,BBBBPPPBPBBPPP
Game_523,BBBPP,PBPBBP,PP,BBBPPPBPBBPPP
Game_523,BBPPP,BPBBPP,P,BBPPPBPBBPPP
Game_524,BPPBB,PPBPBP,PBPBP,BPPBBPPBPBPPBPBP
Game_524,BBPPB,PBPPBP,BPBPB,BBPPBPBPPBPBPBPB
Game_524,PPBPB,PPBPBP,BPBPB,PPBPBPPBPBPBPBPB
Game_524,PBPBP,PBPBPB,PBPBB,PBPBPPBPBPBPBPBB
Game_524,BPBPP,BPBPBP,BPBBP,BPBPPBPBPBPBPBBP
Game_524,PBPPB,PBPBPB,PBBPP,PBPPBPBPBPBPBBPP
Game_524,PBBPP,BBPPBB,PPPBP,PBBPPBBPPBBPPPBP
Game_524,BPPBB,PPBBPP,PBPPB,BPPBBPPBBPPPBPPB
Game_524,PBBPP,BBPPPB,PPBBB,PBBPPBBPPPBPPBBB
Game_524,PPBBB,BBBBPP,PBBPP,PPBBBBBBBPPPBBPP
Game_524,BBBBB,BBPPPB,BPPPB,BBBBBBBPPPBBPPPB
Game_524,BBBBP,PPBBPP,PBBBP,BBBBPPPBBPPPBBBP
Game_524,BBPPP,BBPPPB,BBPPP,BBPPPBBPPPBBBPPP
Game_524,BPPPB,BBPPPB,PPPBB,BPPPBBBPPPBPPPBB
Game_524,PBBBP,PPBPPP,BBB,PBBBPPPBPPPBBB
Game_524,BBBPP,PBPPPB,BB,BBBPPPBPPPBBB
Game_525,PPBBB,PPBBBP,BBPPP,PPBBBPPBBBPBBPPP
Game_525,BBPPB,BBPBBP,PPPPB,BBPPBBBPBBPPPPPB
Game_525,PBBBP,BBPPPP,PBPBP,PBBBPBBPPPPPBPBP
Game_525,BBPPP,PPBPBP,PPBBP,BBPPPPPBPBPPPBBP
Game_525,BPPPP,PBPBPP,PBBPP,BPPPPPBPBPPPBBPP
Game_525,PPPPP,BPBPPP,BBPPB,PPPPPBPBPPPBBPPB
Game_525,PPPPB,PBPPPB,BPPBB,PPPPBPBPPPBBPPBB
Game_525,PBPBP,PPBBPP,BBPBP,PBPBPPPBBPPBBPBP
Game_525,PPPBB,PPBBPB,PBPPB,PPPBBPPBBPBPBPPB
Game_525,PBBPP,BBPBPB,PPBPB,PBBPPBBPBPBPPBPB
Game_525,BBPPB,BPBPBP,PBPBB,BBPPBBPBPBPPBPBB
Game_525,BPPBB,PBPBPP,BPBBB,BPPBBPBPBPPBPBBB
Game_525,PPBBP,BPBPPB,PBBBB,PPBBPBPBPPBPBBBB
Game_525,PBBPB,PBPPBP,BBBBP,PBBPBPBPPBPBBBBP
Game_525,BPBPB,PPBPBB,BBPBB,BPBPBPPBPBBBBPBB
Game_525,PBPBP,PBPBBB,BPBBP,PBPBPPBPBBBBPBBP
Game_525,BPBPP,BPBBBB,PBBPB,BPBPPBPBBBBPBBPB
Game_525,BPPBP,BBBBPB,BPBBB,BPPBPBBBBPBBPBBB
Game_525,PBPBB,BBPBBP,BBB,PBPBBBBPBBPBBB
Game_526,PBPBB,PPPPBB,BBPBB,PBPBBPPPPBBBBPBB
Game_526,PBBPP,PPBBBB,PBBPB,PBBPPPPBBBBPBBPB
Game_526,BBBBP,BBPBPP,PPPPB,BBBBPBBPBPPPPPPB
Game_526,BBBPB,BPBPPP,PPPBP,BBBPBBPBPPPPPPBP
Game_526,BBPBB,PBPPPP,PPBPP,BBPBBPBPPPPPPBPP
Game_526,BPBPP,PPPPBP,PBPPP,BPBPPPPPPBPPBPPP
Game_526,BPPPP,PPBPPB,PPPPP,BPPPPPPBPPBPPPPP
Game_526,PPPPP,PBPPBP,PPPPP,PPPPPPBPPBPPPPPP
Game_526,PPPPB,PPBPPP,PPPBP,PPPPBPPBPPPPPPBP
Game_526,PPPBP,PBPPPP,PPBPB,PPPBPPBPPPPPPBPB
Game_526,PPBPP,PPPPBP,BPBBB,PPBPPPPPPBPBPBBB
Game_526,PPPPP,PBPBPB,BBBP,PPPPPPBPBPBBBBP
Game_526,PPPPP,BPBPBB,BBP,PPPPPBPBPBBBBP
Game_526,PPPPB,PBPBBB,BP,PPPPBPBPBBBBP
Game_526,PPPBP,BPBBBB,P,PPPBPBPBBBBP
Game_527,PBPPP,BPBPBB,PPBBP,PBPPPBPBPBBPPBBP
Game_527,BPPPB,PBPBBP,PBBPB,BPPPBPBPBBPPBBPB
Game_527,PPPBP,BPBBPP,BBPBP,PPPBPBPBBPPBBPBP
Game_527,PBPBP,BBPPBB,PBPBP,PBPBPBBPPBBPBPBP
Game_527,PBPBB,PPBBPB,PBPPB,PBPBBPPBBPBPBPPB
Game_527,PBBPP,BBPBPB,PPBPP,PBBPPBBPBPBPPBPP
Game_527,BPPBB,PBPBPP,BPPPB,BPPBBPBPBPPBPPPB
Game_527,PPBBP,BPBPPB,PPPBB,PPBBPBPBPPBPPPBB
Game_527,PBBPB,PBPPBP,PPBBP,PBBPBPBPPBPPPBBP
Game_527,BPBPB,PPBPPP,BBPBB,BPBPBPPBPPPBBPBB
Game_527,PBPBP,PBPPPB,BPBBB,PBPBPPBPPPBBPBBB
Game_527,BPPBP,PPBBPB,BBPBB,BPPBPPPBBPBBBPBB
Game_527,BPPPB,BPBBBP,BBBPP,BPPPBBPBBBPBBBPP
Game_527,PBBPB,BBPBBB,PPBPP,PBBPBBBPBBBPPBPP
Game_527,BBPBB,BPBBBP,PBPPB,BBPBBBPBBBPPBPPB
Game_527,BBBPB,BBPPBP,PBPPB,BBBPBBBPPBPPBPPB
Game_527,BPBBB,PPBPPB,PPBB,BPBBBPPBPPBPPBB
Game_527,PBBBP,PBPPBP,PBB,PBBBPPBPPBPPBB
Game_527,BBPPB,PPBPPB,B,BBPPBPPBPPBB
Game_528,PPBPP,BBPPBB,PPBPB,PPBPPBBPPBBPPBPB
Game_528,BPPBB,PPBBPP,BPBPP,BPPBBPPBBPPBPBPP
Game_528,PBBPP,BBPPBP,BPPPB,PBBPPBBPPBPBPPPB
Game_528,BPPBB,PPBPBP,PPBPB,BPPBBPPBPBPPPBPB
Game_528,PBPBP,PPBPBB,PBPBP,PBPBPPPBPBBPBPBP
Game_528,BPBPP,PBPBBP,BPBPB,BPBPPPBPBBPBPBPB
Game_528,PBPPP,BPBBPB,PBPBB,PBPPPBPBBPBPBPBB
Game_528,PPPBP,BBPBPB,PBBPP,PPPBPBBPBPBPBBPP
Game_528,PPBPB,BPBPBP,BBPPP,PPBPBBPBPBPBBPPP
Game_528,PBPBB,PBPBPB,BPPPP,PBPBBPBPBPBBPPPP
Game_528,BPBBP,BPBPBB,PPPPB,BPBBPBPBPBBPPPPB
Game_528,PBBPB,PBPBBP,PPPBP,PBBPBPBPBBPPPPBP
Game_528,BBPBP,BPBBPP,PPBPP,BBPBPBPBBPPPPBPP
Game_528,PBPBP,BBPPPP,BPPPB,PBPBPBBPPPPBPPPB
Game_528,PBPBB,PPPPBP,PPBBP,PBPBBPPPPBPPPBBP
Game_528,PBBPP,PPBPPP,BBPBP,PBBPPPPBPPPBBPBP
Game_528,BBPPP,PBPPPB,BPBPP,BBPPPPBPPPBBPBPP
Game_528,PPPBP,PPBBPB,PPB,PPPBPPPBBPBPPB
Game_528,PBPPP,BBPBPP,B,PBPPPBBPBPPB
Game_529,BPBBP,PPBBBP,BPPBB,BPBBPPPBBBPBPPBB
Game_529,BPPPB,BBPBPP,BBBBB,BPPPBBBPBPPBBBBB
Game_529,PPPBB,BPBPPB,BBBBB,PPPBBBPBPPBBBBBB
Game_529,PPBBB,PBPPBB,BBBBP,PPBBBPBPPBBBBBBP
Game_529,BBBPB,PPBBBB,BBPBP,BBBPBPPBBBBBBPBP
Game_529,BPPBB,BBBBPB,PBBPB,BPPBBBBBBPBPBBPB
Game_529,PBBBB,BBPBPB,BPBPP,PBBBBBBPBPBBPBPP
Game_529,BBBBB,PBPBBP,BPPPP,BBBBBPBPBBPBPPPP
Game_529,BBBBP,BPBBPB,PPPPP,BBBBPBPBBPBPPPPP
Game_529,PBPBB,PBPPPP,PPBBP,PBPBBPBPPPPPPBBP
Game_529,BPBPP,PPPPBB,PBBBP,BPBPPPPPPBBPBBBP
Game_529,PPPPB,BPBBBP,BPBBB,PPPPBBPBBBPBPBBB
Game_529,PBBBP,BPBBBB,BBPBB,PBBBPBPBBBBBBPBB
Game_529,PBPBB,BBBBPB,BBPPP,PBPBBBBBBPBBBPPP
Game_529,PBBBB,BBPBBB,PPPBP,PBBBBBBPBBBPPPBP
Game_529,BBBBB,BPBBBP,PPBPP,BBBBBBPBBBPPPBPP
Game_529,BBBPB,BBPPPB,PP,BBBPBBBPPPBPP
Game_530,PPBPP,PPPPBP,PPBBB,PPBPPPPPPBPPPBBB
Game_530,BPPPP,PPBPPP,BBBBP,BPPPPPPBPPPBBBBP
Game_530,PPPPP,PBPPPB,BBBPP,PPPPPPBPPPBBBBPP
Game_530,PBPPP,BBBBPP,BBPBP,PBPPPBBBBPPBBPBP
Game_530,PPPBB,BBPPBB,PBPBB,PPPBBBBPPBBPBPBB
Game_530,PBBBB,PPBBPB,PBBBB,PBBBBPPBBPBPBBBB
Game_530,BBBPP,BBPBPB,BBBPB,BBBPPBBPBPBBBBPB
Game_530,BBPPB,BPBPBB,BBPBB,BBPPBBPBPBBBBPBB
Game_530,BPPBB,PBPBBB,BPBBP,BPPBBPBPBBBBPBBP
Game_530,PPBBP,BPBBBB,PBBPP,PPBBPBPBBBBPBBPP
Game_530,PBPBB,BBPBBP,PBBPB,PBPBBBBPBBPPBBPB
Game_530,BPBBB,BPBBPP,BBPBB,BPBBBBPBBPPBBPBB
Game_530,BBBBP,BBPPBB,PBBPP,BBBBPBBPPBBPBBPP
Game_530,BBPBB,PPBBPB,BPPPB,BBPBBPPBBPBBPPPB
Game_530,PBBPP,BBPBBP,PPBBP,PBBPPBBPBBPPPBBP
Game_530,BBPPB,BPBBPP,PBBPP,BBPPBBPBBPPPBBPP
Game_530,PPBBP,BBPPPB,BPPBB,PPBBPBBPPPBBPPBB
Game_530,BPBBP,PPBBPP,BBBPP,BPBBPPPBBPPBBBPP
Game_530,BBPPP,BBPPBB,BPP,BBPPPBBPPBBBPP
Game_530,PPPBB,PPBBBP,P,PPPBBPPBBBPP
Game_531,PPBPP,BBPPPB,PBBPB,PPBPPBBPPPBPBBPB
Game_531,PPBBP,PPBPBB,PBPBP,PPBBPPPBPBBPBPBP
Game_531,PBBPP,PBPBBP,BPBPP,PBBPPPBPBBPBPBPP
Game_531,BBPPP,BPBBPB,PBPPB,BBPPPBPBBPBPBPPB
Game_531,PPPBP,BBPBPB,PPBPP,PPPBPBBPBPBPPBPP
Game_531,PPBPB,BPBPBP,PBPPB,PPBPBBPBPBPPBPPB
Game_531,PBPBB,PBPBPP,BPPBB,PBPBBPBPBPPBPPBB
Game_531,BPBBP,BPBPPB,PPBBP,BPBBPBPBPPBPPBBP
Game_531,PBBPB,PBPPBP,PBBPB,PBBPBPBPPBPPBBPB
Game_531,PBPBP,PBPPBB,PBBPP,PBPBPPBPPBBPBBPP
Game_531,PBPPB,PPBBPB,BPPBP,PBPPBPPBBPBBPPBP
Game_531,PPBPP,BBPBBP,PBPPP,PPBPPBBPBBPPBPPP
Game_531,PBPPB,BPBBPP,BPPPP,PBPPBBPBBPPBPPPP
Game_531,PPBBP,BBPPBP,PPPBB,PPBBPBBPPBPPPPBB
Game_531,BBPBB,PPBPPP,PBBBP,BBPBBPPBPPPPBBBP
Game_531,BPBBP,PBPPPP,BBBPB,BPBBPPBPPPPBBBPB
Game_531,BBPPB,PPPPBB,BPBPB,BBPPBPPPPBBBPBPB
Game_531,PPBPP,PPBBBP,BPBPB,PPBPPPPBBBPBPBPB
Game_531,PPPPB,BBPBPB,PBPBP,PPPPBBBPBPBPBPBP
Game_531,PPPBB,BPBPBP,BPBPB,PPPBBBPBPBPBPBPB
Game_531,PPBBB,PBPBPB,PBPBB,PPBBBPBPBPBPBPBB
