Game_ID,Before,Pattern,After,Full_Sequence
Game_108,PBBBB,PPP,BPBPP,PBBBBPPPBPBPP
Game_109,BBBPP,BBB,PBBPP,BBBPPBBBPBBPP
Game_109,BBPBB,PPP,BPBPB,BBPBBPPPBPBPB
Game_110,PBPBP,BBBB,PBBPB,PBPBPBBBBPBBPB
Game_110,BBPBB,PPPP,BBPBP,BBPBBPPPPBBPBP
Game_110,BBBBP,BBB,PPPBB,BBBBPBBBPPPBB
Game_110,BBPPP,BBBB,PBBPB,BBPPPBBBBPBBPB
Game_111,BBPPB,PPP,BPBPB,BBPPBPPPBPBPB
Game_111,PBPBP,BBBB,PPPBP,PBPBPBBBBPPPBP
Game_111,PBPPP,BBBB,PBPBB,PBPPPBBBBPBPBB
Game_112,BBBBB,PPPP,BPBBP,BBBBBPPPPBPBBP
Game_113,PBPBB,PPPP,BPBBP,PBPBBPPPPBPBBP
Game_113,PBPPP,BBB,PP,PBPPPBBBPP
Game_114,BBBBB,PPPP,BBPPP,BBBBBPPPPBBPPP
Game_114,BBPBB,PPPP,BBBPP,BBPBBPPPPBBBPP
Game_114,BBBPP,BBBB,PB,BBBPPBBBBPB
Game_115,BBBBP,BBB,PBPBP,BBBBPBBBPBPBP
Game_115,PBPBB,PPP,BBPBP,PBPBBPPPBBPBP
Game_117,BBBBB,PPP,BPPBP,BBBBBPPPBPPBP
Game_117,BBPPP,BBB,PPBBB,BBPPPBBBPPBBB
Game_117,BBBPP,BBB,PPBBB,BBBPPBBBPPBBB
Game_118,PBPPB,PPP,BPPPB,PBPPBPPPBPPPB
Game_118,BPPPB,PPP,BBBPB,BPPPBPPPBBBPB
Game_119,BBPBB,PPPP,BBPPB,BBPBBPPPPBBPPB
Game_119,BPBPB,PPPP,BPBPB,BPBPBPPPPBPBPB
Game_119,PBPBB,PPP,BPBPB,PBPBBPPPBPBPB
Game_120,BPBBP,BBB,PPBBB,BPBBPBBBPPBBB
Game_121,PPPBB,PPP,BBPPB,PPPBBPPPBBPPB
Game_122,PPBPP,BBBB,PBPBB,PPBPPBBBBPBPBB
Game_122,BPBBP,BBBB,PPPBP,BPBBPBBBBPPPBP
Game_122,PBBBB,PPP,BPPPP,PBBBBPPPBPPPP
Game_123,PBPBB,PPPP,BPPPB,PBPBBPPPPBPPPB
Game_123,BPPPB,PPP,BPPBP,BPPPBPPPBPPBP
Game_124,BPPBP,BBBB,PPPBP,BPPBPBBBBPPPBP
Game_124,PBBBB,PPP,BPBPB,PBBBBPPPBPBPB
Game_124,BPBPB,PPPP,BBBPP,BPBPBPPPPBBBPP
Game_124,BPPPP,BBB,PPPBP,BPPPPBBBPPPBP
Game_124,PPBBB,PPP,BPPBP,PPBBBPPPBPPBP
Game_125,PPBBP,BBBB,PPPBP,PPBBPBBBBPPPBP
Game_126,PPBPP,BBB,PPPBB,PPBPPBBBPPPBB
Game_126,BBPBB,PPP,BPPPP,BBPBBPPPBPPPP
Game_126,BPPPB,PPPP,BPPPB,BPPPBPPPPBPPPB
Game_126,PPPPB,PPP,BPPBP,PPPPBPPPBPPBP
Game_126,PPBPP,BBB,PBBBP,PPBPPBBBPBBBP
Game_126,PPBPP,BBB,PPBP,PPBPPBBBPPBP
Game_127,PBPPB,PPPP,BBPPP,PBPPBPPPPBBPPP
Game_127,PPPBB,PPP,BPBPP,PPPBBPPPBPBPP
Game_128,PPPBB,PPP,BBPBB,PPPBBPPPBBPBB
Game_129,BPPBB,PPP,BBBBP,BPPBBPPPBBBBP
Game_129,BBPPP,BBBB,PBBPP,BBPPPBBBBPBBPP
Game_129,PBPBP,BBB,PBPBP,PBPBPBBBPBPBP
Game_130,PBPBP,BBBB,PPPPB,PBPBPBBBBPPPPB
Game_130,PBBBB,PPPP,BBBBP,PBBBBPPPPBBBBP
Game_131,PPBBP,BBB,PPPPB,PPBBPBBBPPPPB
Game_131,BPBBB,PPPP,BPBPB,BPBBBPPPPBPBPB
Game_131,PBPBP,BBB,PBBPP,PBPBPBBBPBBPP
Game_131,BBPBB,PPP,BBPBB,BBPBBPPPBBPBB
Game_131,PPPBP,BBB,PPPBB,PPPBPBBBPPPBB
Game_131,BPBBB,PPP,BBBPP,BPBBBPPPBBBPP
Game_131,BBPPP,BBB,PPB,BBPPPBBBPPB
Game_132,BPPBB,PPP,BBBBB,BPPBBPPPBBBBB
Game_132,BPPPB,PPPP,BP,BPPPBPPPPBP
Game_133,BPBPP,BBB,PPBBP,BPBPPBBBPPBBP
Game_133,BBPBB,PPP,BBPP,BBPBBPPPBBPP
Game_135,PBPBB,PPPP,BBPBP,PBPBBPPPPBBPBP
Game_135,BPBPP,BBBB,PBBPB,BPBPPBBBBPBBPB
Game_136,PBBPB,PPP,BPBPB,PBBPBPPPBPBPB
Game_137,PBPBB,PPP,BBBBB,PBPBBPPPBBBBB
Game_137,PPBBB,PPP,BPBBB,PPBBBPPPBPBBB
Game_138,PPBPB,PPPP,B,PPBPBPPPPB
Game_139,BBPBP,BBB,PBPBP,BBPBPBBBPBPBP
Game_139,BPBPB,PPPP,BBPPP,BPBPBPPPPBBPPP
Game_140,PBBPP,BBB,PBPBB,PBBPPBBBPBPBB
Game_140,BBPBP,BBB,PPPPP,BBPBPBBBPPPPP
Game_140,PPBPB,PPP,BBPBP,PPBPBPPPBBPBP
Game_141,BBPPB,PPPP,BBPPP,BBPPBPPPPBBPPP
Game_141,BPPBP,BBB,PPPPB,BPPBPBBBPPPPB
Game_141,BPBBB,PPPP,BPBBP,BPBBBPPPPBPBBP
Game_142,PPBPP,BBB,PBPPP,PPBPPBBBPBPPP
Game_142,BBBPB,PPPP,BBPPB,BBBPBPPPPBBPPB
Game_142,BBPBP,BBB,PBB,BBPBPBBBPBB
Game_143,PBPBB,PPPP,BPBPB,PBPBBPPPPBPBPB
Game_143,PBPBP,BBB,PPBBP,PBPBPBBBPPBBP
Game_143,PBBPP,BBB,PB,PBBPPBBBPB
Game_144,BBPBB,PPP,BPBBB,BBPBBPPPBPBBB
Game_144,PPPPB,PPP,BPPBB,PPPPBPPPBPPBB
Game_145,PPPPP,BBB,PBB,PPPPPBBBPBB
Game_146,BPPPB,PPP,BBPBB,BPPPBPPPBBPBB
Game_146,BPBPP,BBBB,PBPPB,BPBPPBBBBPBPPB
Game_146,PBBPB,PPP,BBPBB,PBBPBPPPBBPBB
Game_146,BPBBP,BBB,PP,BPBBPBBBPP
Game_147,BBPBP,BBBB,PBBPP,BBPBPBBBBPBBPP
Game_147,PPBBB,PPPP,BBPBB,PPBBBPPPPBBPBB
Game_147,PPBBP,BBB,PPBBB,PPBBPBBBPPBBB
Game_147,BBBPP,BBBB,PBBPB,BBBPPBBBBPBBPB
Game_148,PPPPB,PPPP,BBPBB,PPPPBPPPPBBPBB
Game_148,PPBBP,BBB,PBBBB,PPBBPBBBPBBBB
Game_148,PBBBP,BBBB,PBPPB,PBBBPBBBBPBPPB
Game_148,PBPPB,PPP,BB,PBPPBPPPBB
Game_149,BBBPB,PPPP,BPPPP,BBBPBPPPPBPPPP
Game_149,PPPPP,BBB,PBPPP,PPPPPBBBPBPPP
Game_149,BBPBB,PPPP,BBBBB,BBPBBPPPPBBBBB
Game_150,BBPPP,BBB,PPPBB,BBPPPBBBPPPBB
Game_150,PPBBB,PPP,BBPBB,PPBBBPPPBBPBB
Game_150,PPBBP,BBB,PPB,PPBBPBBBPPB
Game_151,BPPBB,PPPP,BPBBB,BPPBBPPPPBPBBB
Game_151,BPBBB,PPPP,BBBPB,BPBBBPPPPBBBPB
Game_151,PBPBP,BBB,PBBBB,PBPBPBBBPBBBB
Game_151,BPPBP,BBB,PBP,BPPBPBBBPBP
Game_152,BBBBB,PPP,BPBPP,BBBBBPPPBPBPP
Game_152,PPBPB,PPPP,BPBBB,PPBPBPPPPBPBBB
Game_152,PBPPB,PPPP,BBBBB,PBPPBPPPPBBBBB
Game_153,PBPBP,BBBB,PPBBB,PBPBPBBBBPPBBB
Game_153,BBBPP,BBBB,PBPPP,BBBPPBBBBPBPPP
Game_153,PBBPB,PPP,BBPPP,PBBPBPPPBBPPP
Game_153,PPPPB,PPPP,BPPPP,PPPPBPPPPBPPPP
Game_153,PPPPP,BBB,PPBPP,PPPPPBBBPPBPP
Game_155,BPBPB,PPP,BBPPP,BPBPBPPPBBPPP
Game_155,PPPBB,PPPP,BBPBP,PPPBBPPPPBBPBP
Game_156,BPPBP,BBBB,PBPPB,BPPBPBBBBPBPPB
Game_156,BPBPP,BBBB,PBBBB,BPBPPBBBBPBBBB
Game_156,BBBPB,PPPP,BBBP,BBBPBPPPPBBBP
Game_156,BPPPP,BBB,P,BPPPPBBBP
Game_157,PPBBP,BBB,PPBBP,PPBBPBBBPPBBP
Game_158,PBBPP,BBBB,PBBPP,PBBPPBBBBPBBPP
Game_158,BBPBB,PPP,BBBBP,BBPBBPPPBBBBP
Game_158,BBPPP,BBBB,PPBBP,BBPPPBBBBPPBBP
Game_158,BPPBB,PPP,BP,BPPBBPPPBP
Game_159,BPBPB,PPPP,BPPPB,BPBPBPPPPBPPPB
Game_159,PPPPB,PPP,BBPPB,PPPPBPPPBBPPB
Game_160,BBBBB,PPP,BPBPB,BBBBBPPPBPBPB
Game_160,PBPBP,BBBB,PBBPP,PBPBPBBBBPBBPP
Game_160,BPPPP,BBB,PBPBB,BPPPPBBBPBPBB
Game_161,PPPBP,BBB,PBBPP,PPPBPBBBPBBPP
Game_161,BBPBB,PPPP,BBBPB,BBPBBPPPPBBBPB
Game_161,PBBPP,BBB,PPPPP,PBBPPBBBPPPPP
Game_161,PPBBP,BBB,PPBPB,PPBBPBBBPPBPB
Game_162,PBPBP,BBBB,PBPBP,PBPBPBBBBPBPBP
Game_163,PPPPB,PPPP,BBBBB,PPPPBPPPPBBBBB
Game_163,BPPPB,PPPP,BBPBB,BPPPBPPPPBBPBB
Game_164,PPPBB,PPPP,BPBPB,PPPBBPPPPBPBPB
Game_165,BBPPB,PPP,BBBPP,BBPPBPPPBBBPP
Game_165,BBPPB,PPPP,BPBBP,BBPPBPPPPBPBBP
Game_166,BPBPP,BBBB,PPPB,BPBPPBBBBPPPB
Game_166,PBBBB,PPP,B,PBBBBPPPB
Game_167,BPPBP,BBBB,PBPBP,BPPBPBBBBPBPBP
Game_169,BBPPB,PPPP,BBPPB,BBPPBPPPPBBPPB
Game_169,PBBBB,PPP,BP,PBBBBPPPBP
Game_170,BBPPP,BBBB,PBPPB,BBPPPBBBBPBPPB
Game_171,BPPBB,PPP,BPBBB,BPPBBPPPBPBBB
Game_171,PPPBP,BBBB,PBPPB,PPPBPBBBBPBPPB
Game_171,BPBPP,BBB,PPPBB,BPBPPBBBPPPBB
Game_171,PPBBB,PPP,BBBBP,PPBBBPPPBBBBP
Game_171,BBPPP,BBBB,PBPBB,BBPPPBBBBPBPBB
Game_172,BPBBB,PPP,BPPBB,BPBBBPPPBPPBB
Game_172,PBPBB,PPP,BBPPB,PBPBBPPPBBPPB
Game_173,BBBBP,BBB,PBBBP,BBBBPBBBPBBBP
Game_173,PPPBB,PPP,BPP,PPPBBPPPBPP
Game_174,BBPPB,PPP,BPPBB,BBPPBPPPBPPBB
Game_174,PPBPP,BBB,PBBPP,PPBPPBBBPBBPP
Game_174,BBPPB,PPP,BPBPP,BBPPBPPPBPBPP
Game_174,PBPPP,BBBB,PPBPP,PBPPPBBBBPPBPP
Game_174,BBPPB,PPP,BPB,BBPPBPPPBPB
Game_176,PBBPB,PPP,BPPPP,PBBPBPPPBPPPP
Game_177,PBPBB,PPPP,BPPBP,PBPBBPPPPBPPBP
Game_177,BPBPB,PPP,B,BPBPBPPPB
Game_178,BPBBP,BBBB,PPPPB,BPBBPBBBBPPPPB
Game_178,PBPBP,BBBB,PPPBB,PBPBPBBBBPPPBB
Game_178,PBBBB,PPP,BBPBP,PBBBBPPPBBPBP
Game_179,BPBBP,BBBB,PPPPP,BPBBPBBBBPPPPP
Game_179,PPPBP,BBB,PBPPP,PPPBPBBBPBPPP
Game_179,BBBPB,PPPP,BBBPP,BBBPBPPPPBBBPP
Game_179,BPPPP,BBB,PPBPP,BPPPPBBBPPBPP
Game_179,PPBBP,BBB,PPPBB,PPBBPBBBPPPBB
Game_179,BPBBB,PPP,BBB,BPBBBPPPBBB
Game_180,BPBPB,PPPP,BBBPB,BPBPBPPPPBBBPB
Game_180,PBBBP,BBB,PBBPB,PBBBPBBBPBBPB
Game_180,BBPBB,PPP,BBBP,BBPBBPPPBBBP
Game_180,BBPPP,BBB,P,BBPPPBBBP
Game_181,BBBBB,PPP,BBPBB,BBBBBPPPBBPBB
Game_183,PBPPP,BBB,PPPPP,PBPPPBBBPPPPP
Game_184,BPPBP,BBB,PPPPP,BPPBPBBBPPPPP
Game_184,BBBBP,BBBB,PPB,BBBBPBBBBPPB
Game_185,BBBBP,BBB,PBPPB,BBBBPBBBPBPPB
Game_185,BPBBP,BBB,PPBPP,BPBBPBBBPPBPP
Game_185,PPPPP,BBBB,P,PPPPPBBBBP
Game_186,PBPPP,BBB,PPPBB,PBPPPBBBPPPBB
Game_186,BBPPP,BBBB,PBPPP,BBPPPBBBBPBPPP
Game_187,PBPBB,PPPP,BBPPP,PBPBBPPPPBBPPP
Game_187,BPBBP,BBB,PBPPP,BPBBPBBBPBPPP
Game_187,PBBPP,BBBB,PBPPP,PBBPPBBBBPBPPP
Game_187,BBBPB,PPPP,BPBPB,BBBPBPPPPBPBPB
Game_187,BPBPB,PPP,BP,BPBPBPPPBP
Game_188,PPBPB,PPPP,BPPBB,PPBPBPPPPBPPBB
Game_188,PPBPP,BBBB,PBBPP,PPBPPBBBBPBBPP
Game_189,BBPPP,BBB,PPPPP,BBPPPBBBPPPPP
Game_189,PBPPP,BBBB,PPPPB,PBPPPBBBBPPPPB
Game_189,PBBBB,PPPP,BPBBB,PBBBBPPPPBPBBB
Game_190,BBBPB,PPP,BBPBP,BBBPBPPPBBPBP
Game_193,BPBPB,PPP,BPPBP,BPBPBPPPBPPBP
Game_194,BBPPB,PPP,B,BBPPBPPPB
Game_195,BBPBP,BBBB,PPPPP,BBPBPBBBBPPPPP
Game_195,PPBBP,BBB,P,PPBBPBBBP
Game_196,BBPBP,BBB,PBBBB,BBPBPBBBPBBBB
Game_197,BPBPB,PPPP,B,BPBPBPPPPB
Game_198,BBBPP,BBB,PBPPB,BBBPPBBBPBPPB
Game_199,BPBBP,BBBB,PPBBB,BPBBPBBBBPPBBB
Game_202,PPPBB,PPP,BPPPP,PPPBBPPPBPPPP
Game_202,PBBBP,BBBB,PPPPB,PBBBPBBBBPPPPB
Game_202,PBBBB,PPPP,BBBBB,PBBBBPPPPBBBBB
Game_202,BPPPP,BBB,PPBPB,BPPPPBBBPPBPB
Game_203,PPBPP,BBBB,PPBB,PPBPPBBBBPPBB
Game_204,PBBPB,PPP,BPPPB,PBBPBPPPBPPPB
Game_204,BPPPB,PPP,BPBBB,BPPPBPPPBPBBB
Game_204,PPPBP,BBBB,PBBBP,PPPBPBBBBPBBBP
Game_204,PBPBB,PPP,BP,PBPBBPPPBP
Game_205,BPBBP,BBB,PPPBP,BPBBPBBBPPPBP
Game_205,BPBBP,BBB,PBBBP,BPBBPBBBPBBBP
Game_205,PBBBP,BBB,PPPPP,PBBBPBBBPPPPP
Game_206,PPPPP,BBB,PBBPP,PPPPPBBBPBBPP
Game_206,PPPPP,BBB,PPPBB,PPPPPBBBPPPBB
Game_206,PPBBP,BBBB,PBBPP,PPBBPBBBBPBBPP
Game_207,BBBBB,PPPP,BPPBP,BBBBBPPPPBPPBP
Game_207,PPBBB,PPP,BPBPB,PPBBBPPPBPBPB
Game_208,BPPBP,BBB,PPBBB,BPPBPBBBPPBBB
Game_208,PPPBB,PPPP,BPBBB,PPPBBPPPPBPBBB
Game_208,PPPBB,PPPP,B,PPPBBPPPPB
Game_210,BPBBB,PPP,BPPPP,BPBBBPPPBPPPP
Game_210,BPPPB,PPPP,BBBPB,BPPPBPPPPBBBPB
Game_210,BPBPP,BBBB,PBPBB,BPBPPBBBBPBPBB
Game_211,PPPPP,BBB,PPPPB,PPPPPBBBPPPPB
Game_212,PBBPB,PPPP,BBBBB,PBBPBPPPPBBBBB
Game_213,PBBPB,PPPP,BBBPB,PBBPBPPPPBBBPB
Game_214,PBPPB,PPP,BPBPP,PBPPBPPPBPBPP
Game_214,PPBPB,PPPP,BPPPB,PPBPBPPPPBPPPB
Game_214,BPPPB,PPP,BPPPB,BPPPBPPPBPPPB
Game_214,PPPPP,BBBB,PPBPP,PPPPPBBBBPPBPP
Game_215,BPBPP,BBBB,PBBPP,BPBPPBBBBPBBPP
Game_215,BBPBB,PPP,BBBPB,BBPBBPPPBBBPB
Game_215,PPBPP,BBB,PBPBP,PPBPPBBBPBPBP
Game_216,PBPBB,PPP,BBBBP,PBPBBPPPBBBBP
Game_216,PBBPP,BBB,PP,PBBPPBBBPP
Game_217,BPPBP,BBB,PBPBB,BPPBPBBBPBPBB
Game_217,BPBBB,PPPP,BBPBP,BPBBBPPPPBBPBP
Game_217,PBPBP,BBB,PB,PBPBPBBBPB
Game_218,PPPPB,PPPP,BBB,PPPPBPPPPBBB
Game_219,PBPPB,PPP,BPBBP,PBPPBPPPBPBBP
Game_219,PBPBB,PPP,BBPPP,PBPBBPPPBBPPP
Game_220,PBPBB,PPP,BPBBB,PBPBBPPPBPBBB
Game_220,PPPBP,BBB,PBPPB,PPPBPBBBPBPPB
Game_220,PBPPB,PPP,BP,PBPPBPPPBP
Game_221,PPBBB,PPPP,BBBBP,PPBBBPPPPBBBBP
Game_221,PPBPB,PPP,BPBPP,PPBPBPPPBPBPP
Game_222,BPBBB,PPPP,BPBPP,BPBBBPPPPBPBPP
Game_223,BPBBB,PPPP,BPPPP,BPBBBPPPPBPPPP
Game_223,PPPPP,BBB,PBBBP,PPPPPBBBPBBBP
Game_223,PBBBP,BBB,PPPBB,PBBBPBBBPPPBB
Game_224,PBBPP,BBBB,PPBBP,PBBPPBBBBPPBBP
Game_224,PPBPB,PPP,BPPBP,PPBPBPPPBPPBP
Game_225,BBBBB,PPPP,B,BBBBBPPPPB
Game_226,PBPPB,PPP,BBPPB,PBPPBPPPBBPPB
Game_226,BPBPB,PPP,BBPBP,BPBPBPPPBBPBP
Game_226,PBPBP,BBB,PP,PBPBPBBBPP
Game_227,BBPPB,PPPP,BPPPB,BBPPBPPPPBPPPB
Game_227,PPPPB,PPP,BBBBP,PPPPBPPPBBBBP
Game_227,BPPBB,PPP,BBBPP,BPPBBPPPBBBPP
Game_228,PPBPB,PPPP,BBBPB,PPBPBPPPPBBBPB
Game_229,PBBPP,BBB,PPBBP,PBBPPBBBPPBBP
Game_230,PPPBP,BBB,PBBB,PPPBPBBBPBBB
Game_231,BPBBP,BBB,PPPPP,BPBBPBBBPPPPP
Game_231,PBBBP,BBB,PBPBB,PBBBPBBBPBPBB
Game_232,BPPBP,BBB,PBPBP,BPPBPBBBPBPBP
Game_232,BPPBB,PPP,BBPPP,BPPBBPPPBBPPP
Game_232,PBPPP,BBB,PPP,PBPPPBBBPPP
Game_233,BBBPP,BBB,PPPPB,BBBPPBBBPPPPB
Game_233,PPBBB,PPPP,BBBPP,PPBBBPPPPBBBPP
Game_233,PPPBP,BBBB,PPBBB,PPPBPBBBBPPBBB
Game_233,BBBPP,BBBB,PPBPP,BBBPPBBBBPPBPP
Game_234,PBPBP,BBB,PPBPP,PBPBPBBBPPBPP
Game_234,BPBPB,PPP,BPBBB,BPBPBPPPBPBBB
Game_235,PBBBB,PPPP,BPPPB,PBBBBPPPPBPPPB
Game_235,PPPPB,PPP,BBPPP,PPPPBPPPBBPPP
Game_235,BBBBB,PPP,BPBBB,BBBBBPPPBPBBB
Game_235,BBBBP,BBB,PBBP,BBBBPBBBPBBP
Game_236,BBPBB,PPPP,BBPPP,BBPBBPPPPBBPPP
Game_236,BBPBP,BBBB,PPBBP,BBPBPBBBBPPBBP
Game_236,PPBBP,BBBB,PPPPB,PPBBPBBBBPPPPB
Game_236,PBBBB,PPPP,BPPBB,PBBBBPPPPBPPBB
Game_236,PPBBP,BBB,PBBPP,PPBBPBBBPBBPP
Game_237,PPPPB,PPP,BPPPP,PPPPBPPPBPPPP
Game_237,PPBPB,PPPP,BBBBB,PPBPBPPPPBBBBB
Game_237,BPBPP,BBB,PBPPB,BPBPPBBBPBPPB
Game_237,BPBPP,BBB,PBP,BPBPPBBBPBP
Game_238,PPPBP,BBBB,PPPPB,PPPBPBBBBPPPPB
Game_238,PBBBB,PPPP,BBBPP,PBBBBPPPPBBBPP
Game_238,PPBBB,PPP,BBBPP,PPBBBPPPBBBPP
Game_238,BBPPP,BBB,PPPPB,BBPPPBBBPPPPB
Game_238,PPBBB,PPPP,BPBBB,PPBBBPPPPBPBBB
Game_238,BPBBP,BBB,PPP,BPBBPBBBPPP
Game_239,PPBPB,PPP,BBPB,PPBPBPPPBBPB
Game_240,BPBPP,BBBB,PPPBB,BPBPPBBBBPPPBB
Game_242,PPPBP,BBB,PBBPB,PPPBPBBBPBBPB
Game_242,BBPBP,BBBB,PBPBB,BBPBPBBBBPBPBB
Game_242,BBPBP,BBB,PBPPB,BBPBPBBBPBPPB
Game_242,BPBPP,BBB,PBPBP,BPBPPBBBPBPBP
Game_242,BPBPP,BBBB,PPB,BPBPPBBBBPPB
Game_243,BBBPB,PPPP,BBPPP,BBBPBPPPPBBPPP
Game_243,PPPBB,PPPP,BBBPP,PPPBBPPPPBBBPP
Game_244,BBBBP,BBBB,PBPBB,BBBBPBBBBPBPBB
Game_244,BPPBP,BBB,PPBPB,BPPBPBBBPPBPB
Game_244,BPPBP,BBBB,PPBPP,BPPBPBBBBPPBPP
Game_244,PPPPB,PPP,BBBPB,PPPPBPPPBBBPB
Game_244,PBPPP,BBB,PBBP,PBPPPBBBPBBP
Game_245,PPPPB,PPP,BBBPP,PPPPBPPPBBBPP
Game_245,PBPPP,BBB,PPBP,PBPPPBBBPPBP
Game_247,PBBBB,PPPP,BBPBB,PBBBBPPPPBBPBB
Game_248,BPPBP,BBB,PBBBP,BPPBPBBBPBBBP
Game_248,BPPBB,PPP,BBBP,BPPBBPPPBBBP
Game_249,PPPPB,PPP,BBBBB,PPPPBPPPBBBBB
Game_249,BBPBP,BBB,PBBPB,BBPBPBBBPBBPB
Game_250,PPPPB,PPPP,BPBBB,PPPPBPPPPBPBBB
Game_251,BPPBP,BBB,PP,BPPBPBBBPP
Game_252,PBPBB,PPPP,BBBPP,PBPBBPPPPBBBPP
Game_252,PPBPP,BBBB,PBBP,PPBPPBBBBPBBP
Game_253,PPBBP,BBBB,PPPPP,PPBBPBBBBPPPPP
Game_253,PPPPP,BBBB,PPBBP,PPPPPBBBBPPBBP
Game_253,PBBPB,PPP,BBPB,PBBPBPPPBBPB
Game_254,BPPPB,PPP,BBBPP,BPPPBPPPBBBPP
Game_254,BBBBB,PPP,BB,BBBBBPPPBB
Game_255,BBBBB,PPP,BPPPP,BBBBBPPPBPPPP
Game_256,PBPBP,BBB,PPBPB,PBPBPBBBPPBPB
Game_257,PPBPP,BBB,PPPBP,PPBPPBBBPPPBP
Game_257,PPBBB,PPP,BPP,PPBBBPPPBPP
Game_258,PBPPB,PPPP,BBP,PBPPBPPPPBBP
Game_259,PPPPB,PPPP,BBPBP,PPPPBPPPPBBPBP
Game_259,PBBPB,PPPP,BBPBB,PBBPBPPPPBBPBB
Game_259,BBPPP,BBB,PBPPB,BBPPPBBBPBPPB
Game_260,PPBBP,BBBB,PPBPB,PPBBPBBBBPPBPB
Game_262,BBPPP,BBB,PBBBB,BBPPPBBBPBBBB
Game_263,BBBPB,PPP,BBPPP,BBBPBPPPBBPPP
Game_264,PPBBP,BBBB,PBPBB,PPBBPBBBBPBPBB
Game_265,BPBBP,BBB,P,BPBBPBBBP
Game_266,PPPPP,BBBB,PBBBB,PPPPPBBBBPBBBB
Game_266,BBBBP,BBBB,PBBPB,BBBBPBBBBPBBPB
Game_266,BBPPB,PPP,BPBBB,BBPPBPPPBPBBB
Game_267,BBBBB,PPP,BPPPB,BBBBBPPPBPPPB
Game_267,BPPPB,PPP,BBBBP,BPPPBPPPBBBBP
Game_267,PBPPP,BBBB,PBP,PBPPPBBBBPBP
Game_269,PPBPP,BBB,PPBBB,PPBPPBBBPPBBB
Game_270,BPPBB,PPP,BPBPB,BPPBBPPPBPBPB
Game_271,PBPPB,PPPP,BPBBB,PBPPBPPPPBPBBB
Game_271,BPBPP,BBB,PBB,BPBPPBBBPBB
Game_272,PBPPP,BBBB,PPBPB,PBPPPBBBBPPBPB
Game_273,BPBBP,BBBB,PPBPP,BPBBPBBBBPPBPP
Game_273,BBPBB,PPP,BPPPB,BBPBBPPPBPPPB
Game_273,PPPBB,PPPP,BBPB,PPPBBPPPPBBPB
Game_274,PPPPP,BBB,PPPBP,PPPPPBBBPPPBP
Game_274,PBPPB,PPP,BPPPP,PBPPBPPPBPPPP
Game_275,BPBBB,PPP,BBBBB,BPBBBPPPBBBBB
Game_276,PBPBB,PPP,B,PBPBBPPPB
Game_277,PBBBP,BBBB,PBBBB,PBBBPBBBBPBBBB
Game_277,BBPPP,BBB,PPPBP,BBPPPBBBPPPBP
Game_278,PPPPP,BBB,PPPPP,PPPPPBBBPPPPP
Game_279,PBBPB,PPPP,BPPBB,PBBPBPPPPBPPBB
Game_279,BPBPB,PPP,BPBPB,BPBPBPPPBPBPB
Game_280,PPBBB,PPPP,BPPPB,PPBBBPPPPBPPPB
Game_281,BBPBB,PPPP,BPPPB,BBPBBPPPPBPPPB
Game_281,PPPBP,BBB,PPBBP,PPPBPBBBPPBBP
Game_283,BBPPB,PPPP,BPPBB,BBPPBPPPPBPPBB
Game_283,PPBPP,BBBB,PPPBP,PPBPPBBBBPPPBP
Game_283,PBBBB,PPPP,BPBPB,PBBBBPPPPBPBPB
Game_283,PBPBP,BBB,PPP,PBPBPBBBPPP
Game_284,PPPBB,PPPP,BBPBB,PPPBBPPPPBBPBB
Game_285,BPPBP,BBBB,PBPPP,BPPBPBBBBPBPPP
Game_285,PPBBP,BBBB,PBPPB,PPBBPBBBBPBPPB
Game_285,PBPPP,BBBB,PB,PBPPPBBBBPB
Game_286,PPBPP,BBBB,PPPPP,PPBPPBBBBPPPPP
Game_286,PBBPB,PPPP,BPBBB,PBBPBPPPPBPBBB
Game_286,BPPBB,PPP,BPPP,BPPBBPPPBPPP
Game_287,BPBPB,PPP,BPBPP,BPBPBPPPBPBPP
Game_288,PBPBB,PPP,BPPPP,PBPBBPPPBPPPP
Game_288,PPPPP,BBB,PPBP,PPPPPBBBPPBP
Game_289,BPPPP,BBBB,PPBBP,BPPPPBBBBPPBBP
Game_291,PBPBB,PPP,BPBPP,PBPBBPPPBPBPP
Game_292,PPPBB,PPP,BBBPB,PPPBBPPPBBBPB
Game_292,BBPPP,BBB,PBPBP,BBPPPBBBPBPBP
Game_293,BPBBP,BBBB,PPBPB,BPBBPBBBBPPBPB
Game_294,PBPBB,PPP,BBBPP,PBPBBPPPBBBPP
Game_294,BBPPP,BBB,PPBBP,BBPPPBBBPPBBP
Game_297,PPBPP,BBBB,PPB,PPBPPBBBBPPB
Game_298,PPBBP,BBBB,PBBBP,PPBBPBBBBPBBBP
Game_298,BPBPP,BBBB,PBPPP,BPBPPBBBBPBPPP
Game_298,PBBBB,PPPP,BP,PBBBBPPPPBP
Game_299,PPBBP,BBBB,PBBBB,PPBBPBBBBPBBBB
Game_300,PPPPB,PPP,BPBPB,PPPPBPPPBPBPB
Game_300,BPPPP,BBB,PBB,BPPPPBBBPBB
Game_301,PPPPB,PPP,BPP,PPPPBPPPBPP
Game_302,PPBBB,PPPP,BBBBB,PPBBBPPPPBBBBB
Game_303,BBPPB,PPP,BBBBP,BBPPBPPPBBBBP
